Pressure (bar)	Bulk adsorption (molecules/uc)	Bulk adsorption (molecules/nm^3)	Bulk adsorption (%w.t.)	Bulk adsorption (cm^3 STP/cm^3)	Bulk adsorption (mol/kg)	Ideal adsorption (molecules/uc)	Ideal adsorption (molecules/nm^3)	Ideal adsorption (%w.t.)	Ideal adsorption (cm^3 STP/cm^3)	Ideal adsorption (mol/kg)	Absolute adsorption (molecules/uc)	Absolute adsorption (molecules/nm^3)	Absolute adsorption (mg/g)	Absolute adsorption (%w.t.)	Absolute adsorption (mol/kg)	Absolute adsorption (cm^3 STP/cm^3)	Excess adsorption (molecules/uc)	Excess adsorption (molecules/nm^3)	Excess adsorption (mg/g)	Excess adsorption (%w.t.)	Excess adsorption (mol/kg)	Excess adsorption (cm^3 STP/cm^3)
32.0	16.1823229528379	0.609530779629298	1.8200461548050406	22.98688529616888	1.1555107611120505	3530.714098409865	132.98949250512322	80.17703089606559	5015.356585716935	252.11325636083407	89.63478088378906	3.376224663988421	102.68222596705196	9.31204145210554	6.400437945960977	127.32562764492056	73.45245793095117	2.766693884359123	84.14436682653132	7.761361807637827	5.244927184848928	104.3387423487517
33.0	16.714593690866003	0.6295795327576142	1.878786573628784	23.74297244368273	1.193517947559202	3646.846733038645	137.3637974508338	80.68636838165723	5180.322243560607	260.4057931876508	90.72550964355469	3.417308552453732	103.93172371641579	9.414687655367567	6.478322241252622	128.87500080741626	74.01091595268869	2.787729019696118	84.78411528372354	7.815759291566358	5.28480429369342	105.13202836373353
34.0	17.248492301267884	0.6496896020715002	1.9376360730133486	24.50137197339547	1.2316413734394125	3763.334542382283	141.7514805698439	81.17162990975145	5345.79242479405	268.72369152815673	91.789794921875	3.457396408649236	105.15092881029089	9.51462158417468	6.554318320157757	130.3868111752139	74.54130262060711	2.8077068065777353	85.3917062562024	7.867363069388152	5.322676946718344	105.88543920181841
35.0	17.78401948098141	0.6698610138221364	1.9965942108321362	25.26208487530285	1.2698810885180467	3880.177678501046	146.15254758972512	81.63447742364546	5511.767345417893	277.0669622403281	92.82998657226562	3.4965767432324912	106.34253315228096	9.612080342720004	6.628593975707845	131.86439670006393	75.04596709128421	2.826715729410355	85.96983084918593	7.916410604331511	5.358712887189798	106.60231182476109
36.0	18.321175779338503	0.6900937887009104	2.05566052842312	26.025111929727306	1.308237132020558	3997.376261250035	150.56700302499453	82.07642325688369	5678.247175685531	285.4356138825071	93.84796142578125	3.5349202497806402	107.50868676929028	9.707254494129836	6.701283224415027	133.31042340836444	75.52678564644275	2.84482646107973	86.52063846028446	7.963092038720352	5.393046092394469	107.28531147863715
37.0	18.859961589505836	0.710387941517018	2.114834549755505	26.790453695159563	1.3467095320213038	4114.930376411689	154.9948501067727	82.4988465927818	5845.232037450367	293.8296525800524	94.84296417236328	3.572398478439467	108.64852440658908	9.800087405045153	6.7723321328049035	134.7238183870528	75.98300258285744	2.8620105369224484	87.0432633843713	8.007341227006286	5.4256226007836	107.93336469189323
38.0	19.400377139707796	0.7307434808668632	2.1741157805796876	27.55811049579089	1.385298304816815	4232.840073780779	159.43609071065225	82.90300779769373	6012.722001445551	302.24908188859644	95.81696319580078	3.6090855712532903	109.76430097044282	9.890775984995956	6.8418812547804535	136.10737771259522	76.41658605609298	2.878342090386427	87.53996026626663	8.049355744577321	5.4565829499636385	108.54926721680434
39.0	19.942422484232676	0.751160408795294	2.2335037075608386	28.32808240873746	1.4240034542835887	4351.105365202107	163.89072528278498	83.2900609417205	6180.717084496548	310.6939026539262	96.77074432373047	3.645011127565386	110.85691667536832	9.979405539207228	6.909986702946353	137.46221764807714	76.82832183949779	2.893850718770092	88.01162925829671	8.089217696900418	5.485983248662763	109.13413523933967
40.0	20.486097494223813	0.771638720448736	2.2929977973965223	29.100369250959208	1.4628249712205181	4469.726222561291	168.35875276420163	83.66106476875896	6349.217246667059	319.1641128685133	97.7052001953125	3.680208769930735	111.92739409513716	10.066070382789814	6.976712216863254	138.78960618166346	77.21910270108869	2.908570049481999	88.45929308184641	8.127018956435583	5.513887245642736	109.68923693070425
41.0	21.031401848257296	0.7921784037202895	2.3525974959187477	29.874970565875554	1.5017628326760915	4588.702575728971	172.84017051337767	84.01699233541454	6518.222388338782	327.65970752471884	98.62179565429688	3.7147336738241803	112.97741129952831	10.150916824773134	7.042162394784536	140.09162411444535	77.59039380603957	2.922555270103891	88.88463017490577	8.1629061253834	5.540399562108444	110.2166535485698
42.0	21.578335022708934	0.812779438886886	2.4123022271809664	30.6518856096817	1.5408170012605351	4708.0343104590465	177.33497422706722	84.35873950348984	6687.732347225868	336.18067846471536	99.51969909667969	3.748554515668858	114.00601563434427	10.23387791756459	7.106277855410103	141.36709015830337	77.94136407397076	2.9357750767819724	89.28668848312152	8.196803415220016	5.565460854149569	110.71520454862167
43.0	22.126896281912583	0.8334417982385878	2.4721113925304596	31.431113337368647	1.5799874244430625	4827.721266241383	181.84315785942212	84.68713244203714	6857.746895324706	344.7270142271578	100.40050506591797	3.7817313562681116	115.01503374845908	10.315110583020696	7.1691724582970195	142.61826935192528	78.27360878400539	2.9482895580295243	89.66729549811902	8.228869111569459	5.5891850338539575	111.18715601455665
44.0	22.677084668113817	0.8541654457001787	2.532024369666765	32.21265238845242	1.6192740338345104	4947.763234109871	186.3647135394293	85.00293427116962	7028.265735800288	353.2986998906662	101.26480865478516	3.8142866106585966	116.00514735772038	10.394678522081806	7.230888696485718	143.8460070207544	78.58772398667134	2.9601211649584176	90.02713403291334	8.259164494357895	5.611614662651208	111.63335463230199
45.0	23.2288989912219	0.8749503364451565	2.5920405116866743	32.9965010724168	1.6586767444555668	5068.159954406479	190.89963148669054	85.30685096003805	7199.288499810057	361.8957169141667	102.1138916015625	3.846268557380799	116.97782477318476	10.47270788898056	7.291518093447907	145.0521238657455	78.8849926103406	2.9713182209356424	90.36767376188412	8.287816663722802	5.632841348992341	112.05562279332871
46.0	23.782337818364542	0.8957964165022981	2.6521591461164893	33.782657353875955	1.6981954539909248	5188.911114502272	195.4478999255813	85.599536574864	7370.8147432666265	370.51804297415816	102.94691467285156	3.877645585485591	117.93210460070806	10.549129425246258	7.351000723100921	146.23542776127343	79.16457685448702	2.981849168983293	90.68795493233166	8.31474800122443	5.652805269109997	112.45277040739748
47.0	24.337399463250158	0.9167036223549732	2.7123795739322616	34.571118837463565	1.7378300420296835	5310.016346476432	200.00950499782786	85.88159795908466	7542.843943540852	379.16565179898214	103.7652587890625	3.9084697093529015	118.8695687706548	10.624077380284941	7.409435191089872	147.39788029586683	79.42785932581234	2.991766086997928	90.98956140637259	8.34009459165492	5.671605149060188	112.82676145840325
48.0	24.894081975343	0.9376718805334098	2.772701068568779	35.361882752456204	1.7775803692923935	5431.475224754456	204.58443067354617	86.15359891603525	7715.375496106897	387.8385130001759	104.5693359375	3.9387564470850305	119.79068924015031	10.697596469697025	7.466850915673523	148.5400666948326	79.675253962157	3.001084566551621	91.27296737559244	8.363898868959913	5.689270546381129	113.17818394237642
49.0	25.45238312885646	0.9587011072001114	2.833122874918083	36.15494593713836	1.8174462768451123	5553.287263706674	209.17265866078696	86.4160639547871	7888.408711130952	396.5365919009931	105.35966491699219	3.9685253399959843	120.69606032557463	10.769740752948758	7.52328494206661	149.66272390855727	79.90728178813572	3.009824232795873	91.53876970614849	8.38621332074091	5.705838665221497	113.50777797141889
50.0	26.012300411571566	0.9797912077286888	2.8936442083184266	36.95030482291918	1.8574275853009827	5675.451915208631	213.77416831364374	86.66948165146232	8061.942810005766	405.2598493622007	106.13674926757812	3.99779535465524	121.58625886341426	10.84056245362943	7.578773225918735	150.76656721241582	80.12444885600655	3.018004146926551	91.78754811243058	8.40708874827527	5.721345640617752	113.81626238949663
51.0	26.57383101348768	1.0009420762763723	2.9542642535346526	37.74795541821093	1.897524094009827	5797.96856616486	218.38893653898216	86.91430767130554	8235.976921833184	414.0082416052627	106.90141296386719	4.026597527267396	122.46222876791988	10.910142508968125	7.633374603747422	151.8527670570221	80.32758195037951	3.0256554509910236	92.02024972772021	8.426606535058683	5.7358505097375945	114.10481163881117
52.0	27.13697181531261	1.0221535953504755	3.0149821637308953	38.54789329207915	1.937735580236275	5920.836535997611	223.0169377018493	87.15096749079889	8410.510079856906	422.7817200330206	107.65318298339844	4.054914040752035	123.32342816239203	10.978443524865565	7.68705529903335	152.92065151702374	80.51621116808583	3.0327604454015598	92.23633624866147	8.44472328813484	5.749319718797075	114.37275822494459
53.0	27.701719376801428	1.0434256353691587	3.075797059436794	39.35011355767816	1.9780617983270887	6044.055074102579	227.65814352964009	87.37985885399361	8585.541217848366	431.58023104801777	108.39297485351562	4.082779379780933	124.17090584044254	11.045554123072684	7.739880685684882	153.97152109310272	80.69125547671419	3.0393537444117738	92.43686040988106	8.4615288773027	5.7618188873577925	114.62140753542455
54.0	28.268069924952112	1.0647580542168018	3.1367080275082246	40.154610855482936	2.0185024788682626	6167.623357273389	232.31252301508653	87.60135399285147	8761.069166448216	440.40371586859305	109.12113952636719	4.110206763478271	125.00506383962266	11.111511215156895	7.791875823700222	155.0058743105205	80.85306960141507	3.045448709261469	92.62222857113912	8.47705878108159	5.77337334483196	114.85126345503755
55.0	28.836019342068727	1.086150696794386	3.197714120083861	40.96137933633296	2.0590573278326674	6291.540487097179	236.98004231815872	87.81580163763468	8937.09264946679	449.2521103429103	109.8380126953125	4.1372088362237	125.82628671759002	11.176350046368489	7.843064683512437	156.0241880195271	81.00199335324378	3.0510581394293146	92.79283000717054	8.491346892032743	5.784007355679769	115.06280868319413
56.0	29.405563153702314	1.1076033945652695	3.25881435353876	41.7704126443024	2.0997260257189603	6415.805487323499	241.66066466696068	88.023528840149	9113.610280146622	458.1253447610828	110.54400634765625	4.1638011161195205	126.63504643146997	11.240112477645425	7.893476683380289	157.02704744542942	81.13844319395393	3.056197721554251	92.94914180086069	8.504434309514867	5.793750657661328	115.25663480112702
57.0	29.976696516480995	1.1291159650967915	3.3200077074363463	42.58170389941274	2.140508226682583	6540.4173012090505	246.35435025771582	88.22484262985841	9290.620557390681	467.0233436655723	111.23939514160156	4.189993948567265	127.43165761934607	11.302827693203797	7.943131435476286	158.01484273843207	81.26269862512056	3.060877983470473	93.09148413867737	8.516348859128714	5.802623208793704	115.43313883901934
58.0	30.549414205841543	1.1506882115981631	3.3812931234801895	43.39524568020565	2.181403557659727	6665.374788840911	251.06105615394247	88.42003152047867	9468.121861960015	475.94602566005193	111.92451477050781	4.215799977946584	128.21650483887598	11.36453014904147	7.992052910233496	158.9880507487851	81.37510056466627	3.0651117663484206	93.22024756334096	8.527124133596857	5.810649352573768	115.59280506857947
59.0	31.123710603675047	1.1723199224551242	3.4426695044670343	44.21103000619369	2.222411617485163	6790.676724441026	255.78073618492368	88.60936688256893	9646.112452644813	484.8933032169314	112.599365234375	4.241219204257478	128.9895880900597	11.425223886101078	8.040241107651916	159.94667147648858	81.47565463069995	3.068899281802353	93.33543851074522	8.536761475314416	5.817829490166753	115.73564147029487
60.0	31.699579685901746	1.1940108707619301	3.5041357132427495	45.02904832021045	2.2635319760050114	6916.321793655244	260.5133408435947	88.79310419582744	9824.590462413486	493.8650824837786	113.26493835449219	4.266288985894371	129.75204356597672	11.485001890894946	8.087766849465607	160.89211379728118	81.56535866859045	3.0722781151324408	93.43820007492833	8.545357210725346	5.824234873460596	115.86306547707075
61.0	32.277015009987394	1.2157608138511389	3.565690571662584	45.84929147067761	2.304764173185341	7042.308590829598	265.2588171839501	88.97148419321667	10003.553894543647	502.8612630888306	113.9210205078125	4.291001276433849	130.50362654811767	11.543848554170296	8.134614881762616	161.82407426100391	81.6440054978251	3.0752404625827103	93.52829491770521	8.552892079005948	5.829850708577275	115.97478279032629
62.0	32.85600970241981	1.237569492821896	3.6273328595577605	46.67174969381551	2.3461077182179224	7168.635616277889	270.01710871812344	89.14473390766872	10183.000618740734	511.881737945883	114.56805419921875	4.315372743467271	131.24484395339485	11.601807040704786	8.180816801931986	162.74318144298633	81.71204449679894	3.077803250645375	93.60623783002474	8.559409647823681	5.834709083714063	116.07143174917081
63.0	33.436556446159436	1.259436632067242	3.6890613137098867	47.49641259581666	2.3875620886241222	7295.301273543613	274.7881553132536	89.31306763091551	10362.928367248584	520.9263930587763	115.20616149902344	4.339407984950873	131.97583562095656	11.658891600681557	8.226381326494831	163.64960874331936	81.769605052864	3.0799713528836308	93.67217703315976	8.564922743784829	5.838819237870708	116.1531961475027
64.0	34.01864746808251	1.2813619388011412	3.750874626835191	48.32326913500894	2.42912672935828	7422.30386666027	279.57189308829055	89.4766877929363	10543.334730957735	529.9951073257657	115.83560180664062	4.363116771541659	132.69689870899285	11.71512863328539	8.27132697805852	164.5437246371963	81.8169543385581	3.0817548327405175	93.72641858989793	8.569457315544781	5.842200248700239	116.22045550218732
65.0	34.60227452643588	1.3033451025859484	3.8127714465805544	49.1523076040352	2.4708010519119044	7549.641597414205	284.36825431089613	89.63578576958908	10724.217155517295	539.087752344073	116.45680236816406	4.3865151960864575	133.4085226545225	11.770559333899339	8.315684264446956	165.42613602493532	81.85452784172818	3.083170093500509	93.76946137869982	8.573055354873695	5.84488321253505	116.2738284209001
66.0	35.18742889831974	1.3253857948609293	3.874750374533066	49.983515612072594	2.5125844334198724	7677.312562613562	289.1771672945751	89.79054262517899	10905.57293745552	548.2041922148733	117.06939697265625	4.409589464716558	134.11028794010082	11.825153987773719	8.359427036096791	166.29632270626368	81.88196807433651	3.0842036698556288	93.80089587474582	8.575682853114726	5.8468426026769205	116.3128070941911
67.0	35.77410136722301	1.3474836684727611	3.936809965245619	50.8168800671266	2.5544762157703795	7805.314751368696	293.9985562962383	89.94112979600219	11087.399220316649	557.3442833491016	117.67437744140625	4.432376935826385	134.80333075880733	11.879003797835928	8.40262611474209	167.15569355692017	81.90027607418324	3.0848932673536242	93.82186882920314	8.577435824137204	5.848149898971709	116.3388134897936
68.0	36.36228221062756	1.369638357208628	3.9989487252802207	51.65238715842298	2.5964757047198157	7933.646042387633	298.83234141433155	90.08770972026987	11269.692990819123	566.5078742743328	118.27156066894531	4.454870712481584	135.4874413519196	11.932095100110248	8.445268425601174	168.00398847676846	81.90927845831774	3.0852323552729555	93.83218162109962	8.578297767947992	5.848792720881358	116.35160131834547
69.0	36.95196118770649	1.391849475332858	4.061165112271532	52.49002233893323	2.638582169014347	8062.304201292029	303.678438487738	90.23043641926036	11452.45107504293	575.6948054431252	118.86125183105469	4.477082289572746	136.16296931730832	11.984457599346442	8.487375759976834	168.8416409660358	81.9092906433482	3.085232814239887	93.83219557981117	8.578298934606988	5.848793590962486	116.35161862710257
70.0	37.543127527137955	1.4141166171279158	4.123457534012819	53.3297703080642	2.680794839519757	8191.28687795836	308.53675899562995	90.36945603405175	11635.670134652775	584.9049090431677	119.44367980957031	4.499020288267815	136.8301768533764	12.03611406869121	8.528964461346158	169.66897614989273	81.90055228243236	3.0849036711398985	93.82218524296094	8.577462270261144	5.8481696218264005	116.33920584182853
71.0	38.13576991505915	1.4364393564406686	4.185824347566687	54.171614994546815	2.723112908361288	8320.59160388967	313.40720995847164	90.50490732175044	11819.346663164668	594.1380088096058	120.01861572265625	4.520676087398847	137.4888017617209	12.087046619604594	8.570018186232057	170.48566890316874	81.8828458075971	3.0842367309581786	93.80190137288075	8.575766896651551	5.84690527787077	116.31405390862193
72.0	38.729876483183084	1.4588172462347888	4.248263858402874	55.01553953955599	2.7655355280751137	8450.215789622856	318.28969384036117	90.63692211473936	12003.476982262984	603.393919839908	120.58673095703125	4.5420749757251455	138.13961315765715	12.137317035684426	8.610584875500663	171.2926729263639	81.85685447384816	3.0832577294903563	93.77212668074807	8.573278143896095	5.845049347425549	116.27713338680792
73.0	39.32543479710664	1.48124981815036	4.310774319565809	55.861526280102396	2.8080618107734656	8580.156722177682	323.18410845294375	90.76562574612679	12188.05723817681	612.6724484117101	121.14820861816406	4.563223850181065	138.7828207999075	12.186943661691632	8.650677603933648	172.09024831961472	81.82277382105742	3.0819740320307054	93.73308516966881	8.570014607826202	5.842615793160183	116.22872203951232
74.0	39.92243184483326	1.5037365820715671	4.373353930874191	56.70955673272889	2.850690827325089	8710.41156255261	328.09034686108873	90.89113744426456	12373.083398122788	621.9733918040039	121.7030029296875	4.5841209865330175	139.41837224879143	12.23592454224088	8.690293102835595	172.878330057887	81.78057108485424	3.0803844044614506	93.68473930601505	8.565972984633726	5.839602275510506	116.16877332515814
75.0	40.52085402553813	1.52627702570352	4.4360008381552145	57.55961157755163	2.8934216065530087	8840.977343273562	333.0082972905599	91.01357069893177	12558.551246823146	631.2965381221039	122.25119018554688	4.604769258503651	140.04635490377652	12.284268468679668	8.729436820032198	173.65702651623764	81.73033616000875	3.07849223280013	93.62719206984664	8.561161678198923	5.83601521347919	116.09741493868603
76.0	41.1206871386068	1.5488706141593789	4.498713132516391	58.41167064268945	2.936253134451828	8971.85096600232	337.93784303793234	91.13303360153358	12744.456383108443	640.6416661268739	122.7928466796875	4.625171539815612	140.6668561643305	12.331984172604493	8.768114203349155	174.42644606972345	81.6721595410807	3.076300925656233	93.56054712831983	8.555589114293577	5.831861068897328	116.014775427034
77.0	41.72191637296966	1.5715167895586193	4.56148884965696	59.26571288911359	2.9791843534261484	9103.02919920949	342.8788623829417	91.24962916144354	12930.79421661204	650.0085450685632	123.32858276367188	4.645350820250085	141.28057522619454	12.379127297263745	8.806368835392043	175.18745571879907	81.60666639070222	3.0738340306914664	93.48552064417882	8.549314908999065	5.827184481965894	115.92174282968547
78.0	42.32452629676726	1.5942149706377633	4.624325969222182	60.1217163959673	3.0222141615526095	9234.508675919647	347.83122850355113	91.36345560042248	13117.559964567075	659.3969345257965	123.8582763671875	4.665302501850836	141.88737225022038	12.425688881261118	8.844191999639744	175.93988206337357	81.53375007042024	3.0710875312130725	93.40199045643189	8.542328555432936	5.821977838087133	115.81816566740628
79.0	42.9285008473723	1.6169645523745424	4.6872224142028225	60.97965834639218	3.065341411867407	9366.285891534295	352.7948093939503	91.4746066268693	13304.748648714005	668.8065842501214	124.38214111328125	4.685034631041276	142.48749195491752	12.471689445904241	8.881598950004209	176.6840285536061	81.45364026590894	3.0680700786667336	93.3102196843287	8.534651739674594	5.816257538136802	115.70437020721391
80.0	43.53382332180253	1.639764905626786	4.750176050382915	61.83951501390979	3.1085649116817176	9498.357201740124	357.7694677857669	91.58317169150001	13492.355092329302	678.2372340166457	124.90016174316406	4.704546633076878	143.08091686039236	12.517129343159809	8.9185885969203	177.41987351448532	81.36633842136153	3.0647817274500913	93.21020998228256	8.526284252668406	5.8100236852385825	115.58035850057551
81.0	44.14047636755042	1.6626153767870069	4.813184685838079	62.70126174939517	3.1518834219268834	9630.718820508195	362.75506107270286	91.6892362259089	13680.373917383298	687.688613481168	125.41229248046875	4.7238367837240505	143.66759452696436	12.562006234546422	8.955157671692598	178.14735192097703	81.27181611291833	3.061221406937044	93.10192878899137	8.517222990552737	5.803274249765715	115.44609017158187
82.0	44.7484419738659	1.6855152874540527	4.8762460704876105	63.564872968694125	3.1952956565319495	9763.366818191986	367.7514412388945	91.79288186533714	13868.799541838473	697.1604420443662	125.919189453125	4.7429297969975694	144.2482765900553	12.606379187209777	8.991353025622097	178.8673957985701	81.17074747925909	3.0574145095435163	92.98614837231322	8.50753218700797	5.796057369090147	115.30252282987597
83.0	45.35770146352006	1.7084639341228747	4.939357895702729	64.43032214092352	3.2388002818355472	9896.297119730349	372.7584547912242	91.89418665685761	14057.626177096769	706.6524287234794	126.42071533203125	4.7618205001966665	144.82280573062343	12.650237661731227	9.027164852622542	179.57981007216216	81.06301386851119	3.0533565660737914	92.86273280913575	8.497200061936221	5.788364570786994	115.14948793123862
84.0	45.96823548508406	1.7314605878937015	5.002517793973956	65.29758177750365	3.2823959160345604	10029.505502962922	377.7759426958683	91.99322525408077	14246.847825606652	716.164272032019	126.9168701171875	4.7805088933213415	145.39118194866873	12.693583139108235	9.062593152693932	180.28459474175327	80.94863463210345	3.0490483054276405	92.73170426772629	8.486228038003958	5.780197236659372	114.9870129642496
85.0	46.58002400575408	1.7545044942017793	5.06572333864019	66.16662342196598	3.32608112867179	10162.987597064632	382.8037403193299	92.09006909939106	14436.458278639311	725.6956598679815	127.40789794921875	4.79900417228407	145.95368492248772	12.736438378167092	9.097655358878498	180.9820966075252	80.82787394346467	3.0444996780822904	92.5933653752062	8.474641006392057	5.771574230206708	114.81547318555921
86.0	47.19304630475338	1.7775948725688517	5.128972043682045	67.03741764058088	3.3698544401648167	10296.738881106141	387.8416773742163	92.18478659463814	14626.451114243813	735.2462694110579	127.89363098144531	4.817300014895024	146.51012237325156	12.77879013139271	9.132339485959706	181.67207724435298	80.70058467669193	3.0397051423261723	92.44754758968739	8.462424378512111	5.762485045794889	114.63465960377212
87.0	47.8072809673473	1.800730916377726	5.1922613635825	67.90993401385604	3.413714321378647	10430.754682748022	392.8895778700531	92.27744326112993	14816.819695392158	744.8157670293893	128.37474060058594	4.835421709913508	147.06126341627555	12.820698257936561	9.166693474803688	182.35549035273678	80.56745963323863	3.0346907935357814	92.2950445583979	8.449644170610672	5.7529791534250405	114.44555633888072
88.0	48.42270587949837	1.82391179267095	5.255588693256908	68.78414112894397	3.457659193244048	10565.030177074588	397.9472600693586	92.36810188970338	15007.557168322757	754.4038081962959	128.8508758544922	4.85335603821534	147.60670601400852	12.862133450465105	9.20069226541224	183.0318374074151	80.4281699749938	3.02944424554439	92.13547957679428	8.436268329319093	5.743033072168191	114.24769627847111
89.0	49.039298223196205	1.8471366419749053	5.318951368055198	69.66000657300819	3.501687426424081	10699.560385574952	403.01453644926414	92.45682268158575	15198.656461093035	764.0100374175189	129.32229614257812	4.8711127704575246	148.14674732464056	12.903119541978878	9.234354380392729	183.70148688358117	80.28299791938193	3.023976128482619	91.96917594251903	8.42232344728385	5.732666953968648	114.041480310573
90.0	49.65703447249262	1.8704045781504648	5.382346663838637	70.53749692759118	3.5457973410309833	10834.340175277961	408.09121366893	92.54366338070098	15390.1102823506	773.6340881694497	129.78903198242188	4.888693056129119	148.6814223079586	12.943660393603675	9.267681998875435	184.36448213125777	80.13199750992925	3.018288477978654	91.79619556579851	8.40781419999611	5.721884657844451	113.82698520366658
91.0	50.2758903902736	1.8937146882714035	5.445771797133549	71.41657776402894	3.5899872063956715	10969.36425804789	413.1770925430166	92.62867939802314	15581.911120332792	783.2755828488384	130.2513427734375	4.906106665887128	149.21102812215273	12.983779695011131	9.300693643467728	185.0211916256381	79.9754523831639	3.0123919776157244	91.61686336994698	8.392767320130542	5.710706437072056	113.60461386160915
92.0	50.89584102579424	1.9170660325315492	5.5092239253638535	72.29721363994939	3.634255240891715	11104.6271900466	418.2719680214262	92.7119239285301	15774.051242102674	792.934132734389	130.70880126953125	4.923337506884723	149.73507533020413	13.023441533885551	9.333358806345704	185.6710084664039	79.81296024373701	3.006271474353173	91.43071850057832	8.377143592420326	5.699103565453988	113.3737948264545
93.0	51.51686071301535	1.9404576441821275	5.572700147165474	73.17936809690953	3.6785996118165696	11240.123371370624	423.3756291756328	92.79344806126893	15966.522693033521	802.6093379608453	131.162109375	4.940412017370264	150.25436800721513	13.062707883259492	9.365727607505773	186.314929704078	79.64524866198465	2.999954373188136	91.23859443484189	8.361012422044588	5.687127995689204	113.1355616071685
94.0	52.138923069754135	1.9638885294997719	5.63619750278302	74.06300365918901	3.723018435330924	11375.847045865858	428.4878591917026	92.87330088300061	16159.31729654558	812.3007875057581	131.6112060546875	4.957327898365634	150.76883623361164	13.101574485373433	9.397795688687381	186.95286863861503	79.47228298493337	2.993439368865862	91.04045147559765	8.344369940864091	5.674777253356459	112.88986497942601
95.0	52.762000997699005	1.9873576677870808	5.699712974552863	74.94808183381112	3.7675097764597596	11511.79230113078	433.60843537041495	92.9515295758614	16352.42665411066	822.0080591897157	132.05609130859375	4.974085149870833	151.2784800093937	13.14004236474214	9.429563049890525	187.58482527001487	79.29409031089475	2.9867274820837517	90.8363206656498	8.327218203572437	5.662053273430766	112.63674343620374
96.0	53.38606668329151	2.010864011405837	5.763243487472003	75.83456311179563	3.812071649155326	11647.953068708888	438.737129134511	93.02817950943762	16545.84214552547	831.7307196900853	132.49664306640625	4.990679173929623	151.78315949541303	13.178101992905333	9.461020974594094	188.21062619818665	79.11057638311473	2.979815162523786	90.62609402801412	8.309547563941404	5.648949325438767	112.376063086391
97.0	54.011091599514344	2.0344064858443556	5.8267859098556585	76.72240697069861	3.8567020164248156	11784.323124478813	443.87370604338776	93.1032943276258	16739.55492946578	841.4683245688684	132.93328857421875	5.007126063388834	152.28336412868845	13.215791260150594	9.492199970621984	188.83087832344862	78.9221969747044	2.9727195775444786	90.41029367918516	8.291401337943093	5.635497954197168	112.10847135274999
98.0	54.63704650860776	2.0579839898198022	5.890337054084863	77.61157187847107	3.901398790524328	11920.896089246975	449.0179258154214	93.17691603062019	16933.55594432829	851.2204183150208	133.36553955078125	5.023407426423519	152.77853455262706	13.25306899576489	9.523065171889739	189.44488804543704	78.72849304217348	2.9654234366037167	90.18839375624528	8.272734719317738	5.621666381365411	111.83331616696599
99.0	55.26390146573018	2.081595395416074	5.95389367744464	78.50201529865883	3.9461598332202636	12057.6654295463	454.16954235805207	93.24908505234316	17127.835909365196	860.9865344014848	133.79428100585938	5.039556598216395	153.26968460105363	13.29001244440702	9.553679773175443	190.05391251481123	78.53037954012919	2.95796120280032	89.96144239670093	8.253635302812729	5.6075199399551785	111.55189721615237
100.0	55.89162582359148	2.105239548258321	6.017452483054572	79.39369369698412	3.990982956120161	12194.624458647095	459.3283038058601	93.31984033361265	17322.385326120133	870.766195357372	134.21905517578125	5.0555563364315725	153.75628987716212	13.326583025045283	9.584011087524912	190.65730148123012	78.32742935218977	2.950316788173251	89.72895031212643	8.234061349515008	5.5930281314047505	111.26360778424598
110.0	62.209456083478194	2.3432098331857385	6.652398849356213	88.36813079899562	4.44211230716912	13573.070089410543	511.2494675624206	93.9572648425191	19280.45844663017	969.1951270130539	138.270751953125	5.208169400866969	158.39776096616473	13.67386629218384	9.873325498109127	196.412710599383	76.06129586964681	2.8649595676812307	87.13295322225052	8.014930737219341	5.431213190940007	108.04457980038738
120.0	68.57564683523452	2.583001686524468	7.2835859997164984	97.4112636675366	4.896694874973849	14962.067176287414	563.5680672921588	94.48731479755035	21253.519842438738	1068.3774932108588	141.99761962890625	5.348547303756109	162.66712008168503	13.99085922979026	10.139445246006673	201.70670207556714	73.42197279367173	2.765545617231641	84.10944420247961	7.758390506814037	5.242750371032824	104.29543840803053
130.0	74.9498133028651	2.823093956826145	7.9070695984463715	106.465725988993	5.351846954680368	16352.804431900515	615.9522130136298	94.93238696846126	23229.053136704177	1167.6841174466924	145.4451904296875	5.478405082775336	166.61652722601886	14.282030413386966	10.385621593593395	206.6039541437	70.4953771268224	2.6553111259491913	80.75684653208171	7.4722493585132685	5.033774638913028	100.13822815470701
140.0	81.28823664644577	3.0618399102651557	8.51879725317014	115.46941543346159	5.804446770129415	17735.743131498388	668.042614756452	95.30899612876782	25193.508632490357	1266.4338800117393	148.64639282226562	5.598983036619542	170.28370400940543	14.550634468036382	10.614205822440033	211.15124147831042	67.35815617581986	2.5371431263543864	77.16296447621924	7.163536718303388	4.809759052310618	95.68182604484882
150.0	87.54669155480538	3.2975737360381885	9.114885373002533	124.35951023190201	6.251336380207047	19101.234046715388	719.4758202705577	95.62968649412532	27133.17966319051	1363.9377706047323	151.62661743164062	5.711237540185991	173.69773697467994	14.79918819835188	10.827010968938474	215.38463129831203	64.07992587683525	2.4136638041478022	73.40754742701827	6.838739638358031	4.5756745887314265	91.02512106641002
